"","symbol","EntrezGene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000026832","Cytip","227929",33.764114641927,1.84272671994611,0.345370656632923,5.33550457908371,9.52792243829151e-08,4.5766357979538e-06
"ENSMUSG00000059089","Fcgr4","246256",26.7984390749623,1.94526446398864,0.36482012768794,5.33211935513761,9.70730980194576e-08,4.6535141510722e-06
"ENSMUSG00000001768","Rin2","74030",3035.99826420952,0.239871852602461,0.0450235675992995,5.32769536917358,9.94667647877128e-08,4.75878269307417e-06
"ENSMUSG00000046410","Kcnk6","52150",494.041106398403,0.540839778206803,0.101602039262505,5.32311932056261,1.02002788177566e-07,4.87043074899428e-06
"ENSMUSG00000059182","Skap2","54353",1891.60646269287,0.297307455509518,0.0559528374879809,5.31353670085778,1.07517769091832e-07,5.12359428355431e-06
"ENSMUSG00000032353","Tmed3","66111",1667.95063341544,0.27487931390017,0.0517447400732669,5.31221750289905,1.08299232912161e-07,5.15063446646473e-06
"ENSMUSG00000029465","Arpc3","56378",7264.80790580291,0.16160355511701,0.0304263494697519,5.31130279949183,1.08844307187162e-07,5.16634763798629e-06
"ENSMUSG00000075510","Fam187a","66784",27.7041606226952,2.32947819627477,0.439342882559013,5.30218717259377,1.14423433853819e-07,5.42047231435465e-06
"ENSMUSG00000027399","Il1a","16175",60.2518081804852,1.08851936769607,0.206133632036552,5.28064904761903,1.28727056110651e-07,6.0860837039348e-06
"ENSMUSG00000074802","Gas2l3","237436",425.318977494936,0.422722382477903,0.0800702685599483,5.27939258954042,1.2961283117782e-07,6.11594663194949e-06
"ENSMUSG00000039934","Gsap","212167",1231.78391812603,0.348769639918624,0.0660716550000307,5.27865754109627,1.30133754781766e-07,6.12851038908648e-06
"ENSMUSG00000026879","Gsn","227753",6634.50511999819,0.205250927656757,0.038924467546476,5.27305678392868,1.34170027517462e-07,6.30625334415571e-06
"ENSMUSG00000092471","Cyp21a2-ps","632302",13.4007525282517,3.0200171226509,0.573053743145098,5.27004169988683,1.36392769035359e-07,6.3982299938322e-06
"ENSMUSG00000052310","Slc39a1","30791",3436.0002673696,0.246839656564577,0.0468586110879929,5.26775443900914,1.38102671933223e-07,6.46583813243776e-06
"ENSMUSG00000069270","H2ac6","319164",82.2310121295034,0.904343984325696,0.171872662512071,5.26170928586262,1.42722307927889e-07,6.65622546566793e-06
"ENSMUSG00000074151","Nlrc5","434341",286.384458783852,1.18838746166625,0.225847549262325,5.26190107241731,1.42573477820883e-07,6.65622546566793e-06
"ENSMUSG00000022351","Sqle","20775",6625.39930885743,0.210655808913935,0.0400715693682853,5.25698923787745,1.46432878250924e-07,6.81606811432978e-06
"ENSMUSG00000002028","Kmt2a","214162",35383.0542884733,-0.185828651054194,0.0354225356416042,-5.24605728213131,1.55388607732657e-07,7.21897074341002e-06
"ENSMUSG00000016534","Lamp2","16784",9267.00930198825,0.256658004364223,0.0489343953303821,5.24494075448136,1.56332554187435e-07,7.24883028231334e-06
"ENSMUSG00000003974","Grm3","108069",6851.00743415679,-0.189653555288724,0.0361619233447959,-5.24456493866267,1.56651525870163e-07,7.24965186551054e-06
"ENSMUSG00000036915","Kirrel2","243911",451.165512746109,-0.534761957441493,0.102155581093499,-5.23477965390891,1.65181800535415e-07,7.62975053720682e-06
"ENSMUSG00000009075","Cabp7","192650",4684.67630958409,-0.240257035930948,0.0459290199607949,-5.23105078523408,1.68549192430142e-07,7.77037608396815e-06
"ENSMUSG00000032412","Atp1b3","11933",10776.7404114104,0.145307690935913,0.0277967941651911,5.22749818099084,1.71819088409899e-07,7.90597774872699e-06
"ENSMUSG00000031659","Adcy7","11513",1648.07844847288,0.346531514866562,0.06630371492797,5.22642683359479,1.72817159315722e-07,7.93672698269627e-06
"ENSMUSG00000020396","Nefh","380684",16604.6348077042,-0.318938808306693,0.0610596808422572,-5.22339461830214,1.75672458713932e-07,8.05249089323958e-06
"ENSMUSG00000043279","Trim56","384309",1658.8669715046,0.273973168503709,0.0526005633297217,5.20855958873165,1.90312234257262e-07,8.70696562243537e-06
"ENSMUSG00000020709","Adap2","216991",623.605665868476,0.382882746073649,0.0735555304063513,5.20535633362231,1.93624698110379e-07,8.82535849065149e-06
"ENSMUSG00000033004","Mycbp2","105689",55670.8999611726,-0.144501162561378,0.0277601352591264,-5.20534792833447,1.93633462832495e-07,8.82535849065149e-06
"ENSMUSG00000036833","Pnpla7","241274",2070.72697776327,0.270283093273225,0.0519288010684134,5.20487836638366,1.94123714196424e-07,8.83097765999423e-06
"ENSMUSG00000020100","Slc29a3","71279",2444.45824812364,0.286855743154079,0.0552668971620803,5.19037177558245,2.09874609361509e-07,9.52949523449945e-06
"ENSMUSG00000024378","Stard4","170459",4647.56058039817,0.278359224301368,0.0536803965455789,5.18549120748426,2.15446252295137e-07,9.76405661296132e-06
"ENSMUSG00000067586","S1pr3","13610",978.633874310993,0.329829027826033,0.0636794274230978,5.17952251100797,2.22454568503455e-07,1.00627240433001e-05
"ENSMUSG00000056917","Sipa1","20469",1635.25082918815,0.285045936457596,0.0550959071457729,5.17363178545043,2.29587057010086e-07,1.03658771612528e-05
"ENSMUSG00000037649","H2-DMa","14998",835.782323048746,0.389715914802261,0.075341921740302,5.1726304001852,2.30821305082712e-07,1.04020874659466e-05
"ENSMUSG00000043131","Mob1a","232157",3312.99477154116,0.236361149631281,0.0457477019626936,5.16662344753467,2.38360792436536e-07,1.07217803177294e-05
"ENSMUSG00000023951","Vegfa","22339",8068.22739268881,-0.184774557100507,0.0358262960320585,-5.15751215071647,2.50252615027606e-07,1.12356887698495e-05
"ENSMUSG00000002699","Lcp2","16822",308.236138798137,0.717297498618269,0.139177948050545,5.15381573493071,2.55238755044414e-07,1.14382134825769e-05
"ENSMUSG00000008496","Pou2f2","18987",1673.81443707566,0.242382534834841,0.047071017426593,5.14929457840667,2.61467958818981e-07,1.16955881579531e-05
"ENSMUSG00000097585","E230029C05Rik","319711",412.624476135345,0.376948161837629,0.0732384350002717,5.14686259798193,2.64879195300391e-07,1.18261926436065e-05
"ENSMUSG00000060224","Pyroxd2","74580",241.25248649648,0.598884493002828,0.116464344665028,5.14221322178323,2.71520709962408e-07,1.21002701578618e-05
"ENSMUSG00000030793","Pycard","66824",255.900536481915,0.735187742212404,0.143086658461032,5.13805934193806,2.7759023153416e-07,1.23478907982802e-05
"ENSMUSG00000024998","Plce1","74055",3804.63398018147,0.283471325342152,0.0551992373992397,5.13542104380697,2.81513051308356e-07,1.24992833574457e-05
"ENSMUSG00000000386","Mx1","17857",62.3916532621868,1.5084990598989,0.2946020950531,5.12046277073148,3.04786785796942e-07,1.35077237572807e-05
"ENSMUSG00000060126","Tpt1","22070",23762.2919853007,0.173669197779633,0.0339363579157308,5.1174966450696,3.09617568137754e-07,1.36965933405056e-05
"ENSMUSG00000073555","Iigp1c","240327",69.936119493262,1.52975963432395,0.299153288817899,5.11363134387985,3.1602383679861e-07,1.39543369404744e-05
"ENSMUSG00000049265","Kcnk3","16527",3649.21740289398,-0.220430592527368,0.0431510745244712,-5.10834538783873,3.24992179644968e-07,1.43240600790406e-05
"ENSMUSG00000029723","Tsc22d4","78829",7198.42146471953,0.215804120765599,0.0422984188130007,5.10194297615848,3.36184056063567e-07,1.47902546785553e-05
"ENSMUSG00000057143","Trim12c","319236",373.815223251862,0.53294302567421,0.104691453485997,5.0906068062709,3.569194588663e-07,1.56738444847035e-05
"ENSMUSG00000021775","Nr1d2","353187",12196.149485694,-0.200440689676498,0.0394084251644819,-5.08623952466772,3.65232741796454e-07,1.60097011499666e-05
"ENSMUSG00000027824","Vmn2r1","56544",145.377047716489,0.672872785030065,0.132385431457115,5.0826800020517,3.72146360709111e-07,1.62830948553905e-05
"ENSMUSG00000026249","Serpine2","20720",15637.690734052,0.180807163156644,0.0355811755667408,5.08153989509138,3.74387359977082e-07,1.6351418907166e-05
"ENSMUSG00000038175","Mylip","218203",1689.5874592903,0.353955955890325,0.0696635138923704,5.08093743931987,3.75576803249685e-07,1.63736517576153e-05
"ENSMUSG00000068245","Phf11d","219132",76.6990822568467,1.0765504382411,0.212432780108691,5.06772277654273,4.02603179316441e-07,1.75201546297471e-05
"ENSMUSG00000056144","Trim34a","94094",200.972358413967,0.812844274033828,0.160585673494296,5.06174838854911,4.15429049912182e-07,1.80456680255174e-05
"ENSMUSG00000037428","Vgf","381677",19567.8672982927,-0.246863748868528,0.048797245696725,-5.05896890990092,4.21529580020281e-07,1.82776744922308e-05
"ENSMUSG00000004892","Bcan","12032",22064.2587706765,-0.190606172086849,0.0376949921760875,-5.05653831141431,4.26935134222095e-07,1.84787661961416e-05
"ENSMUSG00000021451","Sema4d","20354",8706.83306128629,0.149182160945813,0.0295183202621757,5.05388381252075,4.32915028391427e-07,1.87020135608077e-05
"ENSMUSG00000032690","Oas2","246728",177.325786934661,0.780017805213105,0.154350126529218,5.05356116481997,4.33647353705827e-07,1.87020135608077e-05
"ENSMUSG00000021371","Mcur1","76137",2649.2292312592,0.225867342210356,0.0447015366305068,5.05278697860718,4.3540943007552e-07,1.87444149101384e-05
"ENSMUSG00000050552","Lamtor4","66096",1542.45209797029,0.243585794536793,0.0482617769467092,5.04717832511142,4.48382810526926e-07,1.92684505988044e-05
"ENSMUSG00000050121","Opalin","226115",2294.67829293261,0.369727589247929,0.0735335344188084,5.02801330264032,4.95587503887775e-07,2.12590254564337e-05
"ENSMUSG00000047976","Kcna1","16485",15058.9798815727,-0.193132421791828,0.038452978402387,-5.02256079544255,5.09870501125856e-07,2.18328000170707e-05
"ENSMUSG00000027322","Siglec1","20612",99.8118627725554,1.09958303665049,0.219316250643549,5.01368700870973,5.33968201483942e-07,2.28240582037497e-05
"ENSMUSG00000025283","Sat1","20229",3928.66899046088,0.190699985783181,0.0380476560257428,5.01213493031358,5.38294353065538e-07,2.29681801534081e-05
"ENSMUSG00000032356","Rasgrf1","19417",46030.2423453833,-0.164085101969569,0.0327541656611982,-5.00959492196592,5.45447192486504e-07,2.32321888268809e-05
"ENSMUSG00000075555","Gm10863","100041655",241.392491148509,0.544002668331198,0.108606902559054,5.00891430943259,5.47379358510665e-07,2.32732937501045e-05
"ENSMUSG00000017692","Rhbdl3","246104",2126.34071649804,-0.223088233465092,0.0446291589321775,-4.99871023346232,5.77150577249134e-07,2.44958177098773e-05
"ENSMUSG00000026358","Rgs1","50778",27.7749235366536,1.74973389934546,0.350279627042056,4.99524883625441,5.87599524799523e-07,2.48953918385573e-05
"ENSMUSG00000021556","Golm1","105348",2320.32565919541,0.286808659416951,0.0574505606132714,4.99226911548529,5.96740282678098e-07,2.52382335723171e-05
"ENSMUSG00000047180","Neurl3","214854",158.133968289834,0.847216062503999,0.16980850625294,4.98924395013534,6.06160599189355e-07,2.55916751219155e-05
"ENSMUSG00000045594","Glb1","12091",2186.49069969665,0.282706437761742,0.0567027983761213,4.98575812584226,6.17193177202159e-07,2.60118280374255e-05
"ENSMUSG00000070031","Sp140","434484",117.319720216213,0.798399823640159,0.160582352640423,4.97190264379762,6.62989987761427e-07,2.78931014955922e-05
"ENSMUSG00000024027","Glp1r","14652",624.964999547801,-0.33897092344119,0.0682710623961817,-4.96507468236129,6.86746378431287e-07,2.87919017368448e-05
"ENSMUSG00000029759","Pon3","269823",417.555828366961,0.467577196658077,0.0941681315973834,4.96534431263017,6.85792898625318e-07,2.87919017368448e-05
"ENSMUSG00000035805","Mlc1","170790",13074.1282708937,0.152094900723941,0.0306604282189922,4.96062545629182,7.02665618650098e-07,2.94080836744602e-05
"ENSMUSG00000026104","Stat1","20846",1235.00597070567,0.352705970462386,0.0711443626672526,4.95760953136959,7.13658100211173e-07,2.98162885096908e-05
"ENSMUSG00000015944","Castor2","80909",18538.7392521439,-0.165897840124111,0.0335076934426942,-4.95103730156282,7.38189513968158e-07,3.07877480999025e-05
"ENSMUSG00000071715","Ncf4","17972",106.928244994829,0.9934426550559,0.200791987426912,4.94762100712566,7.51260011033593e-07,3.12786715666495e-05
"ENSMUSG00000022971","Ifnar2","15976",1286.22131786115,0.28470726635376,0.0575510685579017,4.94703701404463,7.53516525216553e-07,3.1318437270011e-05
"ENSMUSG00000046312","Myorg","329828",3626.62957139362,-0.231895180195346,0.0468830217719165,-4.94625072000487,7.56565034087217e-07,3.13909268022567e-05
"ENSMUSG00000040253","Gbp7","229900",571.006559435764,0.424809191835949,0.085896650356589,4.94558507313624,7.59155070001965e-07,3.14441768667767e-05
"ENSMUSG00000069793","Slfn9","237886",106.657850913296,1.00668374261333,0.203640907001897,4.9434259424309,7.67615179285191e-07,3.17399644149452e-05
"ENSMUSG00000035509","Fbxl21","213311",812.491218971673,-0.338422823001837,0.0685835432663106,-4.93446105121367,8.03723816015683e-07,3.31760096610933e-05
"ENSMUSG00000039158","Akna","100182",769.564557204018,0.428641142471245,0.0868728448093053,4.93412116769234,8.05124488737662e-07,3.3176919214849e-05
"ENSMUSG00000020388","Pdlim4","30794",730.610266667566,0.346022065843127,0.0701352928910072,4.93363685499765,8.07124422111051e-07,3.32024772959016e-05
"ENSMUSG00000041453","Rpl21","19933",14869.0312709921,0.178267162041036,0.0361789149483752,4.92737723879808,8.33407525199243e-07,3.42251742217061e-05
"ENSMUSG00000060441","Trim5","667823",84.1008983229814,0.872282909572443,0.177170783521696,4.92340154642724,8.50526767361869e-07,3.48686995852869e-05
"ENSMUSG00000010307","Tmem86a","67893",1086.57847609609,0.352939464981648,0.0718460992349022,4.91243740077949,8.99511066693449e-07,3.68141731632276e-05
"ENSMUSG00000057193","Slc44a2","68682",4786.88700657275,0.182315286339421,0.0371415832214279,4.90865683491486,9.17022783168465e-07,3.74671532715605e-05
"ENSMUSG00000010453","Kansl3","226976",9241.69452465485,-0.133923480318829,0.0272947862181506,-4.90655904935324,9.26880926770345e-07,3.78057449198785e-05
"ENSMUSG00000061119","Prcp","72461",1083.44651115848,0.311290737884761,0.0635532173175277,4.89811139425837,9.67621776875041e-07,3.9400707378169e-05
"ENSMUSG00000115230",NA,NA,20.6185848712885,1.84123926259908,0.376710955744571,4.88767112960616,1.02035791063704e-06,4.14778937829062e-05
"ENSMUSG00000040296","Rigi","230073",773.739218725659,0.510928428937746,0.104657804051967,4.88189517796539,1.05071107525677e-06,4.26397336021151e-05
"ENSMUSG00000030500","Slc17a6","140919",9128.24982532972,-0.223689849502442,0.0458999714013666,-4.87342023694118,1.09682563598804e-06,4.44362103199532e-05
"ENSMUSG00000047786","Lix1","66643",2894.67570627695,0.236326114136027,0.0485073915481623,4.87196088252616,1.10496049764388e-06,4.46905451694116e-05
"ENSMUSG00000046480","Scn4b","399548",21701.3784274191,-0.25986915072928,0.053385109195712,-4.86782090819725,1.12835512388729e-06,4.55601779468922e-05
"ENSMUSG00000059326","Csf2ra","12982",3136.04869564341,0.203816227523826,0.0419119960647625,4.86295683004189,1.15645076219977e-06,4.66163946270309e-05
"ENSMUSG00000034595","Ppp1r18","76448",1014.33518291395,0.309391831735042,0.0637450705124269,4.85358050823281,1.2125208415244e-06,4.87948395506433e-05
"ENSMUSG00000025355","Mmp19","58223",114.735546421923,0.753354147833845,0.155539235804667,4.8434990948518,1.27572302736542e-06,5.12525453314671e-05
"ENSMUSG00000041380","Htr2c","15560",6214.13301254446,-0.2274726810487,0.0470099492810814,-4.83881996316562,1.30612293093584e-06,5.2386413888285e-05
"ENSMUSG00000033488","Cryzl2","226527",825.091154275624,0.331506332630361,0.0685512785793223,4.83588839625752,1.32552280466936e-06,5.30760504066024e-05
"ENSMUSG00000068523","Gng5","14707",1473.08773839549,0.316235215155853,0.0653992030987725,4.83545976360358,1.32838243528643e-06,5.31021981813422e-05
"ENSMUSG00000045312","Lhfpl2","218454",2716.66750435998,0.222093130751775,0.045938084851347,4.83461884557128,1.33400988432445e-06,5.32387195128819e-05
"ENSMUSG00000079419","Ms4a6c","73656",44.9554573268755,1.28275130754994,0.265770791124447,4.82653229921453,1.38930870682828e-06,5.53538311752027e-05
"ENSMUSG00000042770","Hebp1","15199",1449.65349068146,0.219090893113035,0.0454419522779313,4.82133539890705,1.42600360494783e-06,5.67219450463959e-05
"ENSMUSG00000030047","Arhgap25","232201",794.518447905344,0.450244522003206,0.0936715045925377,4.80663275306324,1.53493573684865e-06,6.09541724542289e-05
"ENSMUSG00000024691","Fam111a","107373",255.153268063062,0.562840058218563,0.117125896763653,4.80542795206352,1.54420840416693e-06,6.12213760235207e-05
"ENSMUSG00000050541","Adra1b","11548",1415.1688421161,-0.256594486352582,0.0534476116199526,-4.80085973115387,1.579859035136e-06,6.25317560535327e-05
"ENSMUSG00000021408","Ripk1","19766",733.955744972049,0.282078090779927,0.0587755936616598,4.79923847989868,1.59270056118406e-06,6.29365172494162e-05
"ENSMUSG00000070390","Nlrp1b","637515",96.3257932732771,0.828561009333736,0.172662449997033,4.79873307339247,1.59672423345889e-06,6.29920798003085e-05
"ENSMUSG00000075284","Wipf1","215280",2464.97160233399,0.237552849773387,0.0495363312013728,4.7955277270676,1.62247124934562e-06,6.39030615638337e-05
"ENSMUSG00000041757","Plekha6","240753",18017.6722028015,-0.155206990491025,0.0324255097014875,-4.78657057112985,1.69655301169198e-06,6.67116801084435e-05
"ENSMUSG00000068335","Dok1","13448",146.11971366909,0.709088502146634,0.148375745459116,4.77900549009891,1.76164384653772e-06,6.91581715610609e-05
"ENSMUSG00000039899","Fgl2","14190",395.845486181876,0.52514397993968,0.110019494721098,4.77319025388119,1.81330343925272e-06,7.1070272419571e-05
"ENSMUSG00000051048","P4ha3","320452",474.893171321878,0.394134016618417,0.0827812795318611,4.76114912510771,1.92493738919669e-06,7.53229565382411e-05
"ENSMUSG00000063268","Parp10","671535",374.825660904574,0.534552131195204,0.112414270246498,4.755198161435,1.98251858746451e-06,7.73921162453587e-05
"ENSMUSG00000078853","Igtp","16145",413.578218223093,0.510077725165206,0.1072713707165,4.75502197611751,1.98424831595206e-06,7.73921162453587e-05
"ENSMUSG00000105769",NA,NA,8.0919517626952,3.4894521675703,0.737525590258941,4.73129639657001,2.23090503992793e-06,8.68717310450899e-05
"ENSMUSG00000024451","Arap3","106952",1223.04774240102,0.246529059932734,0.0521161241856436,4.73037977756306,2.24100207758998e-06,8.71239337596171e-05
